shot_id_number,is_goal
15362,0.386337489
15372,0.628419459
15379,0.346938014
15383,0.371159613
15394,0.045410931
15399,0.365642607
15401,0.593253136
15405,0.451544702
15407,0.328342855
15412,0.527974367
15413,0.387253135
15415,0.527974367
15417,0.625651777
15427,0.255040556
15430,0.47321251
15436,0.39034301
15438,0.234548748
15439,0.39497906
15443,0.627646983
15444,0.241463214
15445,0.624495208
15446,0.527974367
15450,0.261718661
15456,0.62471211
15465,0.223463044
15466,0.370372683
15468,0.113885067
15470,0.373443305
15474,0.398065984
15476,0.507021904
15482,0.500969112
15492,0.627857745
15498,0.333338201
15510,0.193584576
15519,0.326869458
15523,0.36081785
15535,0.359578758
15548,0.625326812
15561,0.627127886
15563,0.527974367
15564,0.451544702
15566,0.527974367
15579,0.278170586
15580,0.306120217
15581,0.254560202
15587,0.396962196
15589,0.527974367
15591,0.149666607
15597,0.345503002
15615,0.674044847
15620,0.451544702
15627,0.464005917
15633,0.62471211
15636,0.62471211
15653,0.329770148
15654,0.456902236
15662,0.583352983
15664,0.330360025
15666,0.390321225
15667,0.471398622
15674,0.40004006
15692,0.37213397
15700,0.334124804
15715,0.232792482
15722,0.62471211
15736,0.42471987
15744,0.527974367
15746,0.334129214
15758,0.330168426
15760,0.456048161
15762,0.344307125
15766,0.513416767
15767,0.365756452
15770,0.527974367
15788,0.484900951
15789,0.625326812
15810,0.456014931
15818,0.49997592
15819,0.327174693
15820,0.402736485
15830,0.409023017
15844,0.305525422
15850,0.029201495
15857,0.446869731
15863,0.451544702
15868,0.527974367
15869,0.634699523
15872,0.341867566
15873,0.347318918
15876,0.838483036
15878,0.451544702
15883,0.509640515
15884,0.527974367
15885,0.349976271
15886,0.334808052
15891,0.993569493
15894,0.372288972
15898,0.434448987
15900,0.340655237
15912,0.370141029
15931,0.413467199
15932,0.527974367
15937,0.332919031
15940,0.363613546
15944,0.527974367
15945,0.609261274
15949,0.451544702
15960,0.527974367
15963,0.364993691
15970,0.226896241
15977,0.626090646
15982,0.297308594
15985,0.353581548
15995,0.527974367
16004,0.352702558
16005,0.627466202
16006,0.376239598
16011,0.451544702
16019,0.848130107
16021,0.357990474
16034,0.095242411
16051,0.626090646
16060,0.436453015
16065,0.627646983
16066,0.351092845
16070,0.451544702
16076,0.451544702
16091,0.527974367
16094,0.656052113
16101,0.50105989
16104,0.509282112
16113,0.627466202
16114,0.37103653
16115,0.627466202
16127,0.477730155
16128,0.37236172
16137,0.348507911
16138,0.457636654
16139,0.625326812
16142,0.363767236
16144,0.186053887
16148,0.527974367
16151,0.133682698
16154,0.281483203
16156,0.350650281
16165,0.407474369
16166,0.188014463
16168,0.347148418
16179,0.527974367
16193,0.527974367
16196,0.137461171
16198,0.363965869
16210,0.356723845
16228,0.620805383
16232,0.627342641
16237,0.625197351
16240,0.950444639
16252,0.486420512
16259,0.353683203
16262,0.625326812
16263,0.527974367
16270,0.624495208
16272,0.451544702
16276,0.451544702
16290,0.451544702
16295,0.624663472
16297,0.308164656
16299,0.169019997
16300,0.028543932
16302,0.359422743
16303,0.439591378
16305,0.432271451
16309,0.318384945
16312,0.451544702
16316,0.238435417
16320,0.625770986
16326,0.439736456
16327,0.369238883
16338,0.527974367
16342,0.342822641
16346,0.778220236
16348,0.365573704
16355,0.281874448
16356,0.373928666
16378,0.510037541
16382,0.441269815
16391,0.353600413
16392,0.34898144
16395,0.62471211
16399,0.432160199
16403,0.366526037
16408,0.234156922
16413,0.527974367
16415,0.451544702
16417,0.527974367
16420,0.279825807
16431,0.279390633
16439,0.621124506
16441,0.397455335
16444,0.527974367
16446,0.116084017
16451,0.250282794
16454,0.219955653
16456,0.348980129
16458,0.617231786
16461,0.451544702
16462,0.461353362
16469,0.425682575
16479,0.626322627
16484,0.451544702
16486,0.545138299
16487,0.334694088
16491,0.372237056
16494,0.451544702
16507,0.659078658
16508,0.498319805
16519,0.336763471
16523,0.321348846
16526,0.430031627
16530,0.197425619
16532,0.370024443
16535,0.505464494
16542,0.495319188
16550,0.374321461
16555,0.451544702
16556,0.364778489
16558,0.439972818
16567,0.323598802
16576,0.451544702
16579,0.628445446
16580,0.626333654
16595,0.056430515
16598,0.240216464
16600,0.435693443
16604,0.679600179
16605,0.623886764
16607,0.527974367
16610,0.451544702
16612,0.620750368
16617,0.307988226
16625,0.534189463
16632,0.563371122
16634,0.625051916
16650,0.527974367
16652,0.435868114
16654,0.473663002
16655,0.527974367
16656,0.262673348
16657,0.527974367
16660,0.266781807
16661,0.628560364
16662,0.629464149
16667,0.625844181
16669,0.317305654
16673,0.366060346
16675,0.623112261
16676,0.644794226
16678,0.372231722
16679,0.527974367
16693,0.223464161
16701,0.655611038
16709,0.575855315
16715,0.297931671
16722,0.333995104
16724,0.242282197
16727,0.527974367
16735,0.459522635
16741,0.416389912
16747,0.527974367
16752,0.24126637
16758,0.981644869
16765,0.537386537
16771,0.364849925
16785,0.527974367
16793,0.527974367
16800,0.514272273
16805,0.251914263
16809,0.272242457
16818,0.527974367
16820,0.246650577
16827,0.51003933
16830,0.482645869
16843,0.625863552
16847,0.625380874
16855,0.628524065
16860,0.510606706
16862,0.451544702
16863,0.373125046
16869,0.611739695
16872,0.033848271
16874,0.122682698
16876,0.503637135
16883,0.358213127
16893,0.451544702
16895,0.626134634
16914,0.626170397
16917,0.287244231
16926,0.421202481
16930,0.351996571
16931,3.42E-05
16932,0.368719906
16934,0.434945017
16937,0.369246155
16941,0.2081424
16942,0.697174907
16957,0.527974367
16962,0.684289217
16963,4.71E-07
16967,0.345126241
16968,0.559094787
16972,0.370531768
16974,0.527974367
16984,0.357224911
16987,0.350853592
16994,0.623144329
16995,0.426493466
16999,0.527974367
17000,0.491098523
17004,0.422859967
17006,0.620059252
17034,0.50710237
17038,0.368241102
17040,0.22573027
17050,0.266559154
17055,0.170786098
17059,0.617100894
17066,0.527974367
17068,0.372714877
17077,0.340335965
17079,0.327758849
17082,0.402808934
17085,0.438566595
17087,0.359277159
17099,0.527974367
17105,0.306923807
17108,0.472657174
17110,0.360518038
17111,0.226452485
17116,0.624590635
17123,0.451544702
17124,0.441915214
17130,0.60456866
17132,0.471742958
17138,0.353298813
17143,0.422893167
17157,0.36448884
17160,0.474752456
17166,0.344638973
17167,0.469597936
17170,0.23480916
17179,0.451544702
17180,0.527974367
17184,0.130955502
17189,0.335981518
17197,0.621338606
17212,0.646421432
17219,0.439946085
17223,0.873084784
17225,0.451544702
17229,0.223909259
17234,0.527974367
17235,0.396206081
17239,0.473362267
17242,0.311164171
17243,0.362143993
17246,0.515758634
17247,0.527974367
17255,0.52060008
17258,0.620933592
17260,0.621791899
17264,0.441897541
17270,0.451544702
17271,0.518383622
17272,0.341133446
17285,0.313057154
17294,0.411266178
17297,0.335012317
17298,0.456979692
17299,0.304267496
17302,0.625466406
17306,0.375363082
17313,0.152893841
17315,0.432112277
17324,0.257015049
17326,0.443158895
17327,0.445116758
17330,0.36663568
17339,0.371594489
17345,0.332767904
17350,0.393133968
17351,0.527974367
17352,0.244298488
17371,0.444813639
17372,0.239474893
17381,0.474704027
17385,0.363873333
17388,0.323934495
17390,0.330174327
17392,0.159589306
17399,0.527974367
17404,0.356420934
17407,0.458037257
17408,0.625322521
17416,0.527974367
17418,0.366225779
17423,0.340578616
17434,0.630049467
17438,0.513698101
17443,0.627569437
17444,0.527974367
17447,0.28131935
17453,0.620266914
17454,0.527974367
17460,0.338325858
17467,0.343769014
17480,0.367024124
17488,0.624046147
17490,0.206768304
17493,0.352528095
17498,0.527974367
17503,0.513889968
17513,0.328709573
17517,0.338398069
17520,0.620571136
17525,0.621818185
17533,0.513503373
17534,0.2776272
17545,0.38361159
17553,0.527974367
17554,0.372801572
17557,0.99970752
17563,0.276541322
17564,0.456680655
17566,0.451544702
17576,0.454213619
17577,0.407852173
17580,0.351716638
17582,0.365981728
17596,0.527974367
17597,0.372600287
17602,0.53721112
17614,0.112723246
17623,0.33158046
17624,0.355592817
17627,0.454845279
17628,0.201687247
17630,0.431392044
17634,0.625345111
17639,0.391689092
17640,0.084958874
17652,0.622919977
17657,0.306013674
17661,0.40560627
17662,0.339139044
17666,0.343654394
17678,0.469336122
17680,0.175910622
17682,0.778542578
17687,0.187273666
17688,0.62377125
17693,0.378531635
17696,0.527974367
17703,0.330189317
17705,0.362277627
17711,0.280504405
17715,0.150103331
17717,0.353262782
17721,0.475649834
17727,0.481399626
17728,0.246342197
17737,0.342698783
17745,0.451544702
17755,0.355694145
17764,0.478104264
17768,0.527974367
17774,0.278393447
17777,0.226601407
17785,0.152347207
17786,0.527974367
17789,0.350301027
17793,0.365273237
17799,0.235060379
17802,0.338737816
17810,0.407532305
17813,0.429917097
17819,0.41717425
17825,0.527974367
17828,0.19312574
17833,0.022999702
17841,0.451544702
17842,0.509628057
17844,0.46476528
17849,0.367843986
17850,0.620963395
17855,0.527974367
17857,0.504459321
17861,0.194019124
17862,0.586382151
17863,0.527974367
17868,0.338119179
17876,0.440563709
17882,0.48504743
17885,0.326139629
17893,0.30916357
17894,0.197294354
17902,0.483242482
17903,0.527974367
17906,0.368112624
17907,0.349537849
17911,0.621575415
17917,0.346008271
17921,0.621772468
17932,0.284238279
17941,0.669283509
17945,0.335558683
17949,0.480278641
17954,0.370605528
17957,0.469376355
17958,0.528681517
17960,0.326716989
17967,0.626657307
17975,0.452343166
17985,0.631596744
18000,0.661957026
18002,0.509917319
18008,0.143060282
18014,0.451544702
18015,0.775477469
18019,0.28761965
18021,0.527974367
18022,0.622194767
18026,0.451544702
18029,0.341347605
18030,0.291536927
18034,0.62215519
18035,0.323988616
18036,0.599716783
18039,0.627610505
18053,0.516921043
18066,0.452754885
18075,0.44334501
18076,0.527974367
18079,0.362215489
18089,0.475517184
18104,0.644940794
18110,0.527974367
18119,0.367778152
18123,0.451544702
18124,0.419295669
18129,0.44458577
18131,0.350825042
18133,0.241831258
18136,0.999980927
18148,0.517384887
18152,0.015158615
18167,0.215612143
18177,0.030664342
18178,0.277468055
18183,0.28055948
18194,0.527974367
18197,0.620805383
18199,0.332841516
18213,0.218422294
18214,0.286805868
18221,0.443562895
18227,0.114918947
18235,0.451544702
18239,0.628489137
18245,0.424798161
18248,0.527974367
18265,0.607724845
18266,0.513534486
18267,0.620167851
18274,0.346943498
18279,0.653443098
18283,0.527974367
18291,0.345624477
18297,0.249487355
18302,0.527974367
18303,0.451544702
18315,0.527974367
18324,0.343816996
18326,0.527974367
18334,0.527974367
18336,0.373043269
18344,0.221580595
18346,0.183296949
18347,0.527974367
18350,0.422909588
18352,0.527974367
18353,0.324898869
18364,0.208541825
18366,0.451544702
18373,0.527974367
18389,0.527974367
18391,0.519749582
18393,0.281611562
18395,0.327224821
18400,0.510097444
18405,0.482767344
18408,0.372152328
18421,0.361274958
18425,0.318618
18443,0.216776922
18444,0.358802408
18451,0.451544702
18456,0.527974367
18458,0.540229857
18460,0.328618109
18461,0.288954139
18467,0.566720665
18468,0.114129476
18475,0.515520632
18481,0.451544702
18485,0.125808731
18494,0.445614159
18495,0.822748125
18508,0.357294291
18519,0.225814044
18522,0.355448961
18530,0.361988276
18533,0.364428192
18537,0.451544702
18542,0.717143595
18547,0.478192419
18548,0.365371436
18553,0.30331257
18560,0.589820087
18561,0.280143052
18565,0.622898579
18572,0.360012323
18585,0.561896205
18593,0.278475106
18597,0.322018951
18600,0.445076287
18601,0.461442173
18620,0.469852626
18621,0.312729985
18625,0.932501256
18629,0.61948061
18637,0.460895509
18649,0.34540233
18653,0.527974367
18660,0.361750871
18671,0.527974367
18672,0.32403326
18677,0.383640796
18681,0.625326812
18684,0.624627054
18685,0.294688553
18686,0.492521256
18687,0.527974367
18689,0.250007927
18690,0.439997017
18709,0.300656676
18716,0.826552331
18723,0.320082068
18733,0.454345196
18747,0.326262653
18759,0.625070989
18773,0.471535027
18782,0.527974367
18797,0.627984941
18810,0.325722665
18817,0.46941334
18820,0.686842978
18823,0.241513968
18825,0.37146315
18836,2.01E-09
18837,0.527974367
18850,0.527974367
18857,0.834379494
18861,0.567980409
18867,0.447048604
18870,0.441609532
18877,0.678932011
18887,0.607440591
18888,0.606023788
18898,0.352068275
18900,0.527974367
18914,0.343154341
18921,0.625291049
18922,0.02801857
18926,0.367399305
18937,0.360711873
18945,0.250074178
18947,0.363979161
18949,0.226996049
18953,0.051130615
18954,0.373120397
18957,0.471140206
18960,0.466184825
18965,0.444330066
18973,0.359403968
18983,0.62606883
18990,0.409658968
18991,0.519999504
18993,0.368487507
18995,0.445607334
18996,0.257190019
18998,0.374338061
19003,0.354898423
19010,0.630246818
19014,0.587749839
19015,0.527974367
19019,0.347162485
19028,0.444448113
19036,0.587288082
19038,0.61374253
19040,0.630612612
19046,0.265463442
19051,0.280184388
19054,0.629983902
19056,0.527974367
19070,0.331292152
19074,0.302371711
19078,0.603837967
19079,0.33111611
19083,0.424317688
19085,0.202448353
19088,0.372091383
19099,0.527974367
19124,0.409417957
19127,0.513300955
19134,0.527974367
19141,3.20E-05
19146,0.451544702
19150,0.451544702
19159,0.731024563
19165,0.372502625
19169,0.431411117
19170,0.246138647
19176,0.470231384
19187,0.420802116
19189,0.401738495
19192,0.044978742
19202,0.527974367
19208,0.449886829
19209,0.239091128
19210,0.626366496
19216,0.527974367
19217,0.341367781
19218,0.457192779
19223,0.451544702
19224,0.351917386
19225,0.470398337
19228,0.525509238
19240,0.200507566
19246,0.623147547
19266,0.479342848
19269,0.335039318
19274,0.320557058
19275,0.485204935
19287,0.313113689
19298,0.362812489
19303,0.287242174
19306,0.624869704
19313,0.398182511
19325,0.527974367
19326,0.341496736
19328,0.391700983
19330,0.527974367
19339,0.393859714
19340,0.477320492
19342,0.451544702
19343,0.416903555
19344,0.420302361
19348,0.623357773
19350,0.360823423
19357,0.451544702
19361,0.516956329
19363,0.451544702
19364,0.527974367
19371,0.527974367
19376,0.346153408
19377,0.37096566
19381,0.527974367
19384,0.626435161
19390,0.623348534
19402,0.322835445
19405,0.34936592
19409,0.498658448
19418,0.333629906
19429,0.620159388
19433,0.527974367
19446,0.473214746
19458,0.41665861
19460,0.527974367
19462,0.621097922
19465,0.481758088
19471,0.356133491
19472,0.504272759
19478,0.357381642
19480,0.451544702
19487,0.131808296
19495,0.366515219
19497,0.620596588
19500,0.309789628
19503,0.621150076
19507,0.449380904
19517,0.362368137
19533,0.649101079
19537,0.247572616
19541,0.371931344
19561,0.57623142
19563,0.451544702
19566,0.367088616
19568,0.62219739
19576,0.460013419
19577,0.369644463
19578,0.993126035
19591,0.390888125
19597,0.761152864
19619,0.349910527
19622,0.621733367
19623,0.318224639
19624,0.161151409
19627,0.210820004
19629,0.360842317
19633,0.430937052
19639,0.321413159
19641,0.300143629
19643,0.365371048
19646,0.527974367
19649,0.476611972
19652,0.625959575
19657,0.390708297
19659,0.625006855
19660,0.63894397
19668,0.631085038
19678,0.527974367
19686,0.337079048
19690,0.173789665
19694,0.526104569
19695,0.354181707
19701,0.527974367
19702,0.477177083
19712,0.626377285
19720,0.451544702
19730,0.483159959
19731,0.451544702
19735,0.340927154
19739,0.386087865
19740,0.623874426
19743,0.445095509
19750,0.469772846
19752,0.455702186
19754,0.396718532
19762,0.589097559
19770,0.527974367
19775,0.4901703
19777,0.451544702
19782,0.374234617
19783,0.621418238
19786,0.527974367
19805,0.669527888
19808,0.634458244
19810,0.510189474
19819,0.559385896
19821,0.320731997
19827,0.444003969
19830,0.527974367
19832,0.323839009
19833,0.527974367
19834,0.130800888
19843,0.320158511
19844,0.151975289
19846,0.344091207
19847,0.148573965
19849,0.335746229
19850,0.622555196
19851,0.359826714
19861,0.622633338
19864,0.527974367
19866,0.886047363
19873,0.623672724
19878,0.167500049
19886,0.378009886
19892,0.363516301
19893,0.36730355
19901,0.362056226
19902,0.624023974
19920,0.36271736
19921,0.297867924
19922,0.336313695
19929,0.629195094
19932,0.623177409
19935,0.402873069
19936,0.469973832
19940,0.361108184
19946,0.623369634
19950,0.704261601
19952,0.527974367
19955,0.627898157
19970,0.626116335
19976,0.477560818
19983,0.188031167
19984,0.315065503
19987,0.023665695
19991,0.626485944
19994,0.623457015
19996,0.481693208
20007,0.620658159
20015,0.346782625
20019,0.527974367
20021,0.622491837
20023,0.495887071
20025,0.64061904
20034,0.527974367
20036,0.335492343
20038,0.451544702
20039,0.350643188
20040,0.352505952
20045,0.634638488
20046,0.448464394
20048,0.527974367
20060,0.627075911
20062,0.389462948
20065,0.474348307
20068,0.373010546
20074,0.627003849
20087,0.624292731
20097,0.34699446
20111,0.527974367
20117,0.266426295
20125,0.343637913
20129,0.350432903
20134,0.336565048
20135,0.193690404
20139,0.380918413
20142,0.626013398
20147,0.33967486
20154,0.458499819
20157,0.301321536
20158,0.370795459
20162,0.77800113
20169,0.000614034
20179,0.19974044
20202,0.371746004
20207,0.624899447
20215,0.600226283
20216,0.623650491
20217,0.664570868
20218,0.6290344
20219,0.527974367
20226,0.341224641
20236,0.304611087
20239,0.648314476
20246,0.34115696
20247,0.527974367
20253,0.407735258
20255,0.163468316
20268,0.390975595
20270,0.623199701
20271,0.416977793
20279,0.907478809
20280,0.451544702
20282,0.621197164
20283,0.399814159
20295,0.374863386
20302,0.527974367
20305,0.457020015
20306,0.809480906
20308,0.341893554
20309,0.451544702
20311,0.345874518
20324,0.527974367
20330,0.409124464
20335,0.94620353
20344,0.44120121
20349,0.62693727
20356,0.495627254
20358,0.600384474
20360,0.378464848
20362,0.072236434
20378,0.393485606
20391,0.445562541
20394,0.35166046
20397,0.620046616
20403,0.451544702
20405,0.451544702
20415,0.331102073
20417,0.406553149
20420,0.362524927
20425,0.626209021
20430,0.625949442
20435,0.21925579
20443,0.339722514
20446,0.997386277
20458,0.350160688
20459,0.403497547
20462,0.236538261
20467,0.417100012
20470,0.620817542
20482,0.433619469
20489,0.452593416
20495,0.331709534
20496,0.390137583
20497,0.493392497
20505,0.627278805
20509,0.61989969
20520,0.451544702
20522,0.177124232
20535,0.527974367
20539,0.628498673
20544,0.297968715
20547,0.515422463
20554,0.305903822
20556,0.225160152
20557,0.361419737
20566,0.452831417
20568,0.740586042
20575,0.390449673
20577,0.451544702
20593,0.620363772
20596,0.391481161
20597,0.601324797
20602,0.527974367
20603,0.704482913
20609,0.628141046
20612,0.527974367
20618,0.365903229
20621,0.451544702
20628,0.187042207
20634,0.625920951
20637,0.371726722
20641,0.495609552
20642,0.467286319
20647,0.345809817
20655,0.428278416
20656,0.327261269
20661,0.276891172
20664,0.62268877
20674,0.625981152
20679,0.440229297
20680,0.527974367
20683,0.625381291
20687,0.345716536
20688,0.789609015
20693,0.1678707
20695,0.349450946
20696,0.478310525
20699,0.366415828
20701,0.297705352
20702,0.349655181
20704,0.125982717
20721,0.346227914
20725,0.293792188
20731,0.343886137
20737,0.330253184
20741,0.997039497
20742,0.31185174
20753,0.471238136
20756,0.27534461
20769,0.292734325
20771,0.335068196
20774,0.351200581
20777,0.527974367
20781,0.527974367
20792,0.299606144
20797,0.458541006
20808,0.451544702
20810,0.355450839
20813,0.184713647
20820,0.118015386
20823,0.620115817
20826,0.624980211
20829,0.543340087
20832,0.463878244
20833,0.3630822
20837,0.132021561
20838,0.527974367
20839,0.341047913
20840,0.277106911
20847,0.527974367
20856,0.620340347
20861,0.384331316
20863,0.4859218
20869,0.756120503
20875,0.296441555
20877,0.626446366
20889,0.097568713
20894,0.318792701
20901,0.373061419
20919,0.76980722
20923,0.308942765
20935,0.519243896
20937,0.527974367
20939,0.625985503
20940,0.451544702
20943,0.113675669
20946,0.527974367
20949,0.216638818
20950,0.841467261
20958,0.626973689
20961,0.622836113
20965,0.367299497
20967,0.733985782
20969,0.354031682
20970,0.527974367
20974,0.527974367
20975,0.187327251
20987,0.218028471
20995,0.328377724
20996,0.153975517
20998,0.623273313
21002,0.288062602
21012,0.616325796
21013,0.622199595
21014,0.418290883
21015,0.36594978
21017,0.633646309
21020,0.353053749
21028,0.351705134
21031,0.451544702
21036,0.451544702
21039,0.46324411
21040,0.276518136
21048,0.145354763
21049,0.216748476
21051,0.706476748
21054,0.650449514
21061,0.636621058
21070,0.379250765
21072,0.314484596
21079,0.440302491
21088,0.631777883
21090,0.32381618
21091,0.14107132
21093,0.451544702
21104,0.337398142
21114,0.451167613
21117,0.527974367
21120,0.208751127
21121,0.286842376
21132,0.194439739
21136,0.296378672
21139,0.527974367
21140,0.358223915
21146,0.438972116
21150,0.248178825
21164,0.451544702
21177,0.623788893
21178,0.626528502
21180,0.619826257
21198,0.363510251
21203,0.1444107
21210,0.527974367
21217,0.495868653
21218,0.403959781
21220,0.451544702
21222,0.307430416
21228,0.62774229
21236,0.527974367
21239,0.248396963
21247,0.053225558
21260,0.404147804
21265,0.418097883
21267,0.708368123
21271,0.330756694
21279,0.459246159
21286,0.371993989
21288,0.374623328
21294,0.368115991
21298,0.357533604
21299,0.527974367
21300,0.723391175
21304,0.470040411
21306,0.273311198
21307,0.527974367
21309,0.343347013
21311,0.444464087
21326,0.451544702
21331,0.347002387
21332,0.731067836
21342,0.409330964
21345,0.156924903
21348,0.626143634
21353,0.527974367
21357,0.44516924
21358,0.583630502
21369,0.446244419
21370,0.626450419
21371,0.451544702
21373,0.22095184
21385,0.3511087
21392,0.388992012
21401,0.61982888
21403,0.462961525
21406,0.622399569
21413,0.707278848
21414,0.62774229
21416,0.626988113
21423,0.57843554
21427,0.375992715
21442,0.400614083
21443,0.145999029
21448,0.451544702
21452,0.441491455
21459,0.667590439
21463,0.415360451
21467,0.527974367
21474,0.527974367
21484,0.629531026
21488,0.35510233
21495,0.35770601
21498,0.527974367
21502,0.454088628
21503,0.390697241
21510,0.135419741
21513,0.312544823
21516,0.624854386
21533,0.667276442
21535,0.527974367
21539,0.489139199
21541,0.451544702
21544,0.486164093
21554,0.383276492
21562,0.254600376
21569,0.527974367
21572,0.625259221
21578,0.42550984
21579,0.527974367
21580,0.336836696
21584,0.332492024
21589,0.627206564
21594,0.51920259
21595,0.347572416
21598,0.451544702
21599,0.396524668
21606,0.483949691
21623,0.48680985
21630,0.625070989
21639,0.527974367
21641,0.451544702
21645,0.337726474
21647,0.419161975
21648,0.527974367
21657,0.488407403
21671,0.312501192
21673,0.189740136
21677,0.286299556
21678,0.527974367
21688,0.333619148
21696,0.990226746
21699,0.370502323
21700,0.310121685
21703,0.360932112
21710,0.527974367
21721,0.127807721
21727,0.371287733
21728,0.541341901
21731,0.33715111
21741,0.287801713
21743,0.451544702
21744,0.366434008
21748,0.347631156
21750,0.349709988
21753,0.321384341
21756,0.650625885
21763,0.589236856
21767,0.449494332
21768,0.372344464
21772,0.683119476
21774,0.139782771
21775,0.275364995
21780,0.481409401
21786,0.259356946
21787,0.215074733
21805,0.527974367
21828,0.527974367
21831,0.377183765
21837,0.527974367
21842,0.370390087
21846,0.003300541
21849,0.337508947
21856,0.527974367
21858,0.153227508
21862,0.485481083
21864,0.254552215
21867,0.36136815
21879,0.417486221
21881,0.385471523
21883,0.818973601
21885,0.34142524
21891,0.402361572
21892,0.471921146
21902,0.483057708
21909,0.321028858
21910,0.527974367
21914,0.37286374
21918,0.203107104
21919,0.29584989
21922,0.51825285
21926,0.425653726
21930,0.359244317
21931,0.460754186
21934,0.748333573
21940,0.195669964
21945,0.407965362
21948,0.622761905
21953,0.336416066
21954,0.364646435
21956,0.420719862
21963,0.512962103
21970,0.253396183
21971,0.452573001
21981,0.527974367
21984,0.31018135
21990,0.355914831
21997,0.527974367
21999,0.413884014
22001,0.299886048
22002,0.396814823
22010,0.007522608
22013,0.387688935
22022,0.35273239
22024,0.35465315
22028,0.284593016
22029,0.620756865
22042,0.479275405
22045,0.370245904
22049,0.403387129
22050,0.351665437
22059,0.350388288
22064,0.065420911
22067,0.527974367
22069,0.373568475
22074,0.407297492
22082,0.338891298
22084,0.481432438
22090,0.945503175
22096,0.451544702
22100,0.255441219
22105,0.855578125
22106,0.361463994
22119,0.527974367
22126,0.342322022
22130,0.394410133
22152,0.407653958
22155,0.527974367
22160,0.627133906
22164,0.303350806
22170,0.069542252
22173,0.273523629
22177,0.450075448
22186,0.442589432
22193,0.458908051
22194,0.432918489
22195,0.344337821
22198,0.354440957
22199,0.288744092
22206,0.311745465
22208,0.364817619
22209,0.300059527
22210,0.630352616
22217,0.386872202
22220,0.31815201
22222,0.625062406
22232,0.480144709
22244,0.337660551
22245,0.308434486
22250,0.527974367
22256,0.623028994
22261,0.696703136
22264,0.361671239
22270,0.527974367
22279,0.687081218
22280,0.334373146
22284,0.086569846
22288,0.35684377
22293,0.454372704
22297,0.628560364
22302,0.328904837
22307,0.540151238
22310,0.218728587
22316,0.527974367
22319,0.527974367
22324,0.286715358
22326,0.31111595
22327,0.349621147
22329,0.344399601
22331,0.451544702
22340,0.680157125
22342,0.527974367
22347,0.288960576
22351,0.451544702
22357,0.369328648
22358,0.36985755
22361,0.369084537
22362,0.620898485
22365,0.451544702
22371,0.377467096
22373,0.600558639
22391,0.396354556
22404,0.527974367
22409,0.39990145
22411,0.350351393
22424,0.35537973
22428,0.118105203
22436,0.624390483
22444,0.546094298
22445,0.527974367
22451,0.236537293
22452,0.267290831
22456,0.285037994
22463,0.322815388
22464,0.218441322
22467,0.451544702
22472,0.451544702
22485,0.625703692
22488,0.443310708
22491,0.368585348
22497,0.377301544
22504,0.62456429
22505,0.350372583
22508,0.370140761
22516,0.303704709
22522,0.300148129
22527,0.518863916
22543,0.594825625
22549,0.449014813
22550,0.527974367
22551,0.527974367
22557,0.414319575
22562,0.294879466
22565,0.512705624
22567,0.371526897
22572,0.338885009
22575,0.851281226
22578,0.389683455
22579,0.401910186
22580,0.527974367
22581,0.349127382
22591,0.451544702
22593,0.371672958
22597,0.527974367
22600,0.628918946
22602,0.376773387
22603,0.527974367
22616,0.527974367
22617,0.369320601
22622,0.527974367
22623,0.355691403
22624,0.619157851
22628,0.527974367
22634,0.467885971
22640,0.352649122
22641,0.330031395
22653,0.394869626
22660,0.493118286
22672,0.565342069
22674,0.527974367
22689,0.451544702
22694,0.62684828
22698,0.527974367
22705,0.451544702
22709,0.623289227
22711,0.300690979
22714,0.451544702
22715,0.348636478
22729,0.521413743
22730,0.191844031
22733,0.424265057
22748,0.374164492
22750,0.949807346
22754,0.2994771
22756,0.373599738
22758,0.536425114
22767,0.598905504
22768,0.363262713
22769,0.361731708
22776,0.429108351
22778,0.527974367
22780,0.442073852
22782,0.527974367
22789,0.470087081
22797,0.525118768
22799,0.527974367
22804,0.360834926
22814,0.457324982
22818,0.378638923
22821,0.527974367
22823,0.465312451
22831,0.194596618
22841,0.440971732
22847,0.374466151
22848,0.483596653
22860,0.451544702
22862,0.340164453
22869,0.371330202
22875,0.660987198
22877,0.438244402
22887,0.373009384
22892,0.527974367
22899,0.000832327
22900,0.021339072
22901,0.347614914
22907,0.346301496
22909,0.625326812
22916,0.627368748
22919,0.156486377
22922,0.520515025
22926,0.639692545
22927,0.289837301
22928,0.527974367
22930,0.569546938
22931,0.527974367
22934,0.527974367
22937,0.451544702
22939,0.627466202
22949,0.527974367
22951,0.624872863
22955,0.331899047
22956,0.625651777
22965,0.627646983
22966,0.627466202
22968,0.62471211
22972,0.627466202
22975,0.627466202
22978,0.328448892
22981,0.406669348
22988,0.625651777
22994,0.230919883
22996,0.625326812
22997,0.230378792
23003,0.339915663
23011,0.626853824
23016,0.527974367
23028,0.627466202
23029,0.458566576
23031,0.505987525
23035,0.34112674
23038,0.624872863
23042,0.624495208
23049,0.527974367
23051,0.627466202
23053,0.061803713
23057,0.95958966
23058,0.62471211
23063,0.584608495
23064,0.66972965
23067,0.660285532
23071,0.527974367
23075,0.62351799
23077,0.624495208
23082,0.521386743
23090,0.142357424
23091,0.513261199
23094,0.625326812
23097,0.527974367
23103,0.527974367
23107,0.451544702
